92327	aerodynamics	engineering
92222	aerodynamics	aerospace engineering
99092	aerospace engineering	engineering
66301	african history	history
23774	agronomy	social science
23577	agronomy	science
141493	air traffic control	communication
110856	algebra	mathematics
110781	algebra	computer science
15244	algebraic geometry	mathematics
15127	algebraic geometry	algebra
156407	algorithms	mathematics
156393	algorithms	applied mathematics
901	american politics	political science
81566	american studies	humanities
81572	american studies	ethnic studies
5537	analysis	science
5773	analysis	mathematics
144302	analytical chemistry	chemistry
181306	ancient history	history
45282	ancient philosophy	philosophy
45257	ancient philosophy	history of philosophy
58812	animal science	philosophy
58756	animal science	science
184508	anthropological linguistics	linguistics
171315	anthropology	humanities
171327	anthropology	religion
109642	applied linguistics	linguistics
157309	applied mathematics	mathematics
13853	aquatic ecology	engineering
13575	aquatic ecology	ecology
13680	aquatic ecology	oceanography
167720	artificial intelligence	philosophy of science
167766	artificial intelligence	software engineering
137108	asian history	history
96731	astronomy and astrophysics	physics
10047	astrophysics and astronomy	science
10139	astrophysics and astronomy	physics
178271	atmospheric sciences	science
103225	bacteriology	pathology
103071	bacteriology	microbiology
74010	behavioral ecology	ecology
74294	behavioral ecology	communication
74362	behavioral ecology	religion
89309	behavioral economics	economics
89646	behavioral economics	economic theory
89685	behavioral economics	psychology
106563	biochemical nutrition	nutrition
37415	biochemistry	chemistry
37107	biochemistry	science
130746	biological engineering	plant science
130662	biological engineering	engineering
127118	biological psychology	psychology
89280	biomaterials	chemistry
89170	biomaterials	engineering
145545	biomechanical engineering	engineering
145448	biomechanical engineering	mechanical engineering
170009	biophysics	chemistry
98148	botany	geology
98206	botany	genetics
66991	cancer biology	microbiology
105967	cell biology	chemistry
105873	cell biology	genetics
28421	cellular neuroscience	neuroscience
28538	cellular neuroscience	science
137731	cellular physiology	physiology
203274	chemical engineering	engineering
196180	chemistry	geography
10696	civil engineering	engineering
10498	civil engineering	science
125834	classical archaeology and art history	classics
27516	classical literature and philology	classics
2288	classics	music
2641	classics	humanities
151531	climate	geography
166997	clinical nutrition	nutrition
79312	clinical psychology	psychology
134406	cognitive neuroscience	neuroscience
134785	cognitive neuroscience	psychology
134524	cognitive neuroscience	science
84273	cognitive psychology	psychology
84209	cognitive psychology	engineering
149727	communication	geography
149667	communication	humanities
93687	communication technology and new media	communication
70483	community nutrition	nutrition
104568	community psychology	psychology
200822	comparative nutrition	nutrition
130064	comparative physiology	physiology
181301	comparative politics	political science
46739	compilers	computer science
46736	compilers	computer engineering
177225	composition	chemistry
133857	computational biology	mathematics
133819	computational biology	engineering
32521	computational linguistics	linguistics
32646	computational linguistics	clinical psychology
32829	computational linguistics	methodologies
85562	computational neuroscience	engineering
85365	computational neuroscience	science
85247	computational neuroscience	neuroscience
22873	computer architecture	engineering
22833	computer architecture	computer engineering
128370	computer engineering	computer science
128407	computer engineering	engineering
129563	computer science	science
129760	computer science	engineering
129798	computer science	mathematics
154460	condensed matter physics	physics
154675	condensed matter physics	chemistry
197993	contemporary art history	history
24732	continental philosophy	anthropology
24536	continental philosophy	philosophy
126713	cosmochemistry	chemistry
65612	cosmology	physics
65608	cosmology	astronomy and astrophysics
179192	cosmology, relativity, and gravity	cosmology
17263	crop sciences	science
39164	cultural anthropology	anthropology
39108	cultural anthropology	social science
192130	cultural history	history
162035	dairy science	science
87286	developmental biology	microbiology
87276	developmental biology	cell biology
75894	developmental neuroscience	science
75776	developmental neuroscience	neuroscience
202436	developmental psychology	psychology
199692	digital circuits	circuits
14755	digital communications	engineering
14762	digital communications	communication
186267	diplomatic history	history
39286	discourse linguistics	linguistics
1263	dynamical systems	mathematics
1249	dynamical systems	applied mathematics
182657	dynamics/dynamical systems	dynamical systems
11851	earth science	science
11772	earth science	physical science
20928	ecology	philosophy
20871	ecology	science
26157	econometrics	political science
25832	econometrics	science
62693	economic history	history
63011	economic history	social science
5086	economics	science
5283	economics	social science
91425	electrical engineering	engineering
91385	electrical engineering	computer engineering
101347	electromagnetics	engineering
101354	electromagnetics	communication
55677	endocrinology	zoology
55598	endocrinology	science
146481	engineering	methodologies
16453	engineering physics	physics
16361	engineering physics	science
16458	engineering physics	materials science
120994	engineering science	science
160040	english language and literature	humanities
200678	environmental chemistry	chemistry
117646	environmental engineering	humanities
117583	environmental engineering	engineering
99543	environmental health	engineering
108483	environmental microbiology	microbiology
108502	environmental microbiology	microbial ecology
107464	environmental sciences	science
107724	environmental sciences	humanities
107605	environmental sciences	engineering science
128857	epidemiology	social science
128906	epidemiology	genomics
29891	epistemology	science
29948	epistemology	philosophy
25381	ergonomics	science
25579	ergonomics	engineering
171778	ethics	religion
171766	ethics	humanities
192055	ethics and political philosophy	ethics
35303	ethnomusicology	science
35402	ethnomusicology	performance studies
31441	european history	social science
31123	european history	history
60812	evolutionary ecology	anthropology
60480	evolutionary ecology	ecology
158928	evolutionary physiology	physiology
18616	exercise physiology	science
18666	exercise physiology	physiology
113835	feminist philosophy	philosophy
40807	fluid dynamics	physics
40951	fluid dynamics	mathematics
122093	fluid mechanics	engineering
122219	fluid mechanics	chemical engineering
124458	food chemistry	chemistry
150878	food microbiology	microbiology
2726	food science	life science
2831	food science	science
147152	forest sciences	science
190371	french linguistics	linguistics
144775	gender history	history
45677	genetic nutrition	nutrition
153773	genetics	chemistry
153747	genetics	plant science
168179	genomics	plant science
168218	genomics	geography
48690	geochemistry	chemistry
48382	geochemistry	science
135877	geographic information sciences	science
127505	geology	engineering
127607	geology	cultural history
117132	geophysics	engineering
117090	geophysics	geology
44644	geotechnical engineering	geography
44521	geotechnical engineering	engineering
20343	german linguistics	linguistics
143301	glaciology	climate
143413	glaciology	geography
150093	graphics	mathematics
20019	growth and development	physiology
75639	health communication	social science
75647	health communication	communication
78861	health psychology	psychology
2190	history	humanities
2126	history	social science
71478	history of philosophy	intellectual history
71262	history of philosophy	history
71440	history of philosophy	philosophy
168621	history of religion	religion
168609	history of religion	humanities
168227	history of religion	history
60889	history of religions of eastern origins	history
61257	history of religions of eastern origins	history of religion
102381	history of religions of western origin	history
102749	history of religions of western origin	history of religion
142069	history of science, technology, and medicine	history
36938	horticulture	plant science
36656	horticulture	science
33820	human geography	geography
33696	human geography	social science
33499	human geography	science
189096	human nutrition	nutrition
83381	immunology	pathology
83227	immunology	microbiology
183290	immunology of infectious disease	immunology
109465	industrial engineering	engineering
109409	industrial engineering	engineering science
108075	information systems	computer science
108159	information systems	artificial intelligence
69436	inorganic chemistry	chemistry
69258	inorganic chemistry	organic chemistry
191657	instrumentation	chemistry
99675	intellectual history	history
73839	international economics	international relations
73524	international economics	economics
140388	international nutrition	nutrition
147863	international relations	humanities
147927	international relations	political science
78353	interpersonal/small group communication	communication
178600	islamic world/near east history	history
114877	kinesiology	engineering
114941	kinesiology	psychology
131252	labor economics	economics
35871	language description	applied linguistics
21652	latin american history	history
9596	life science	science
9688	life science	physics
47282	linguistic anthropology	anthropology
22421	linguistics	social science
22224	linguistics	science
94583	literature in english, north america, ethnic and minority	literature in english, north america
17798	logic and foundations of mathematics	logic and foundations
6185	macroeconomics	social science
5988	macroeconomics	science
44972	manufacturing	engineering
44874	manufacturing	mechanical engineering
150514	mass communication	communication
150569	mass communication	humanities
174519	materials chemistry	chemistry
100699	materials science	science
100810	materials science	environmental sciences
100896	materials science	engineering
163660	mathematics	religion
163648	mathematics	humanities
102359	mechanical engineering	chemistry
102249	mechanical engineering	engineering
62493	medicinal chemistry	organic chemistry
62671	medicinal chemistry	chemistry
71240	medicinal-pharmaceutical chemistry	chemistry
95616	medieval history	history
28989	membrane science	science
1676	metallurgy	engineering
1478	metallurgy	science
56049	metaphysics	science
56106	metaphysics	philosophy
54270	meteorology	oceanography
54245	meteorology	science
118659	microbial ecology	ecology
185537	microbial physiology	physiology
110441	microbiology	pathology
110477	microbiology	chemistry
153795	military history	history
103497	mineral physics	physics
38223	molecular biology	genetics
38009	molecular biology	science
70227	molecular genetics	social science
70244	molecular genetics	genetics
34735	molecular neuroscience	neuroscience
34852	molecular neuroscience	science
50638	molecular nutrition	nutrition
67825	molecular physiology	physiology
127963	morphology	communication
128044	morphology	paleobiology
53999	motor control	communication
53794	motor control	science
122582	multidisciplinary design optimization	mathematics
15664	music	communication
15459	music	science
34049	musicology	performance studies
34211	musicology	humanities
174021	networking	humanities
88714	networks	analytical chemistry
88726	networks	communication
3733	neuroscience	science
3995	neuroscience	psychology
27421	non-linear dynamics	mathematics
152871	nuclear physics	chemistry
152656	nuclear physics	physics
132941	number theory	applied mathematics
132955	number theory	mathematics
171843	numerical analysis	analysis
57700	nutrition	instrumentation
57452	nutrition	physiology
8402	nutritional epidemiology	epidemiology
43619	ocean engineering	engineering
68424	oceanography	engineering
68382	oceanography	geology
120778	operational research	mathematics
170904	optics	quantum physics
170901	optics	instrumentation
26970	ordinary differential equations	mathematics
115889	organic chemistry	chemistry
96393	organizational communication	communication
59411	os	communication
59256	os	physiology
30949	paleontology	geology
30793	paleontology	science
29558	parasitology	microbiology
29440	parasitology	science
163172	partial differential equations	mathematics
163191	partial differential equations	numerical analysis
56618	pathogenic microbiology	microbiology
179907	pathology	criminology
179896	pathology	religion
148252	petroleum engineering	engineering
115438	pharmaceutics	chemistry
155531	pharmacology	psychology
155577	pharmacology	chemistry
82919	philosophy	humanities
82855	philosophy	social science
3443	philosophy of language	computer science
3339	philosophy of language	philosophy
47537	philosophy of mind	philosophy
47478	philosophy of mind	metaphysics
196819	philosophy of religion	philosophy
180583	philosophy of science	philosophy
180833	philosophy of science	chemistry
112607	phonetics	probability
59862	phonology	communication
59780	phonology	phonetics
84554	photonics	physics
84660	photonics	engineering
200011	physical and environmental geography	physics
86123	physical chemistry	chemistry
86020	physical chemistry	communication
21322	physical science	science
21519	physical science	social science
98751	physics	chemistry
98679	physics	mathematics
79783	physiology	plant science
79580	physiology	zoology
42068	plant biology	science
32343	plant breeding	social science
32146	plant breeding	science
12967	plant genetics	genetics
80685	plant pathology	plant science
80675	plant pathology	pathology
184134	plant science	science
132147	political history	history
203527	political science	science
75252	political theory	humanities
75188	political theory	social science
76436	polymer chemistry	physics
76652	polymer chemistry	chemistry
76408	polymer chemistry	physical chemistry
76796	polymer science	science
76993	polymer science	engineering
77057	polymer science	psychology
81757	poultry science	science
18111	pragmatics	computational linguistics
18088	pragmatics	linguistics
139720	probability	mathematics
139739	probability	numerical analysis
175386	psychology	religion
175413	psychology	cultural history
166806	psychology of movement	psychology
131177	public administration	psychology
131112	public administration	social science
90211	public economics	economics
12302	public health	science
12499	public health	social science
100452	public policy	communication
100444	public policy	social science
192795	quantum physics	physics
193010	quantum physics	chemistry
129017	regional sociology	sociology
38460	robotics	science
38658	robotics	engineering
52798	rural sociology	sociology
53089	rural sociology	social science
57050	science	performance studies
56995	science	polymer science
53579	scientific computing	mathematics
49417	seismology	geophysics
49284	seismology	science
19679	semantics	computer science
19441	semantics	linguistics
11033	set theory	logic and foundations
11185	set theory	mathematics
41775	signal processing	computer engineering
41815	signal processing	engineering
64420	social anthropology	anthropology
64364	social anthropology	social science
87949	social history	history
88267	social history	social science
165904	social psychology	psychology
113116	social psychology and interaction	social psychology
145799	social science	science
146106	social science	chemistry
145996	social science	engineering
68794	sociolinguistics	applied linguistics
14106	sociology	science
14303	sociology	social science
6344	sociology of culture	sociology
201470	software engineering	engineering
176467	soil science	science
47855	spanish linguistics	linguistics
42751	statistical methodology	methodologies
33284	statistics and probability	mathematics
148703	structural engineering	engineering
31900	syntax	communication
31695	syntax	science
11598	systems engineering	engineering
11561	systems engineering	computer science
124935	systems neuroscience	neuroscience
125053	systems neuroscience	science
39734	terrestrial ecology	ecology
51800	theatre	humanities
51744	theatre	communication
168678	theatre history	history
64891	theology	religion
64879	theology	humanities
124799	thermodynamics	engineering
124925	thermodynamics	chemical engineering
58422	toxicology	microbiology
58522	toxicology	pharmacology
15910	tribology	science
15860	tribology	applied mechanics
54620	typological linguistics	linguistics
67203	united states history	history
7008	virology	microbiology
6890	virology	science
7671	women’s history	history
195409	wood science	science
92852	zoology	pathology
92853	zoology	religion
